x6,x13,x14,x8_automatic,x8_manual,x15_No,x15_Yes,Age of car,x1,x11,x9,y
0,6,1,0,1,1,0,8,17994,0.11841645235801,160.0,12900.0
6,1,1,0,1,1,0,9,17995,0.11841645235801,105.0,9900.0
3,1,20,0,1,1,0,5,17996,-0.48771720915017847,136.0,18500.0
0,1,20,1,0,1,0,11,17997,0.7245501138661985,190.0,9950.0
3,1,27,0,1,1,0,9,17998,0.7245501138661985,131.0,7777.0
7,6,36,0,1,1,0,3,17999,-2.4273449259763815,122.0,23500.0
0,6,1,0,1,1,0,13,18000,0.11841645235801,116.0,17400.0
6,1,36,0,1,1,0,2,18001,0.7245501138661985,101.0,4500.0
7,1,2,1,0,1,0,11,18002,0.11841645235801,231.0,9500.0
2,6,36,1,0,1,0,5,18003,-1.6999845321665554,105.0,14100.0
6,6,24,0,1,1,0,18,18004,0.11841645235801,116.0,2600.0
0,6,1,0,1,1,0,12,18005,0.7245501138661985,116.0,6200.0
6,6,36,0,1,1,0,13,18006,0.7245501138661985,75.0,4444.0
3,6,24,0,1,1,0,18,18007,0.7245501138661985,125.0,2100.0
2,6,27,0,1,1,0,17,18008,0.7245501138661985,58.0,1499.0
3,1,36,1,0,1,0,10,18009,0.7245501138661985,140.0,6300.0
2,6,9,0,1,0,1,12,18010,-0.7301706737534539,65.0,3200.0
6,6,36,0,1,1,0,9,18011,-0.7301706737534539,80.0,6950.0
2,6,27,0,1,1,0,18,18012,0.11841645235801,54.0,1350.0
4,6,20,1,0,1,0,6,18013,-1.9424379967698309,184.0,28500.0
0,6,1,0,1,0,1,2,18014,0.7245501138661985,0.0,1450.0
5,6,24,0,1,1,0,16,18015,0.7245501138661985,147.0,2200.0
6,6,36,0,1,1,0,17,18016,-1.2150776029600046,101.0,4650.0
2,6,10,0,1,1,0,15,18017,0.7245501138661985,60.0,1400.0
6,1,20,0,1,1,0,16,18018,0.7245501138661985,143.0,2850.0
4,6,25,0,1,1,0,10,18019,-2.1848914613731063,120.0,7800.0
7,6,12,0,1,1,0,11,18020,0.7245501138661985,0.0,5200.0
3,1,9,0,1,1,0,7,18021,0.7245501138661985,90.0,4200.0
7,1,20,1,0,1,0,11,18022,0.7245501138661985,190.0,12450.0
0,1,2,1,0,1,0,12,18023,0.7245501138661985,163.0,4500.0
7,6,12,0,1,1,0,15,18024,0.7245501138661985,145.0,2490.0
6,6,4,0,1,1,0,17,18025,-0.48771720915017847,133.0,2000.0
6,6,20,1,0,1,0,18,18026,0.7245501138661985,122.0,2999.0
2,6,27,0,1,1,0,10,18027,-1.45753106756328,59.0,3650.0
6,1,20,1,0,1,0,7,18028,-0.9726241383567292,170.0,18500.0
5,6,36,0,1,1,0,17,18029,0.7245501138661985,102.0,1650.0
2,6,30,0,1,1,0,13,18030,0.7245501138661985,0.0,2200.0
6,6,36,0,1,1,0,18,18031,0.7245501138661985,75.0,2450.0
4,6,26,0,1,1,0,14,18032,-1.45753106756328,116.0,19986.0
6,6,19,0,1,1,0,13,18033,0.7245501138661985,105.0,3299.0
0,1,37,1,0,1,0,14,18034,0.7245501138661985,163.0,3990.0
2,6,10,0,1,1,0,13,18035,0.7245501138661985,150.0,3999.0
0,6,31,0,1,1,0,12,18036,0.7245501138661985,75.0,2650.0
3,6,1,0,1,1,0,17,18037,-0.48771720915017847,75.0,4150.0
0,1,20,1,0,1,0,7,18038,0.7245501138661985,170.0,12999.0
6,6,11,0,1,1,0,12,18039,-0.48771720915017847,140.0,8500.0
0,1,1,1,0,1,0,15,18040,0.7245501138661985,163.0,3450.0
2,1,32,1,0,1,0,12,18041,0.7245501138661985,0.0,3500.0
3,6,27,0,1,1,0,13,18042,0.7245501138661985,75.0,1950.0
0,1,1,1,0,1,0,11,18043,0.7245501138661985,179.0,7700.0
6,1,2,0,1,1,0,11,18044,0.7245501138661985,163.0,10200.0
6,6,2,0,1,1,0,11,18045,-0.9726241383567292,173.0,9599.0
3,1,36,0,1,1,0,7,18046,-1.45753106756328,105.0,15700.0
6,1,20,1,0,1,0,18,18047,0.7245501138661985,176.0,4000.0
0,6,31,0,1,1,0,12,18048,0.7245501138661985,80.0,2400.0
6,1,1,1,0,1,0,5,18049,-2.1848914613731063,140.0,25750.0
5,1,2,1,0,1,0,11,18050,0.7245501138661985,177.0,6000.0
2,6,36,0,1,1,0,16,18051,0.7245501138661985,64.0,2550.0
2,6,36,0,1,1,0,10,18052,0.7245501138661985,60.0,2000.0
7,1,18,1,0,1,0,6,18053,-1.45753106756328,116.0,39500.0
6,6,10,0,1,1,0,5,18054,-1.45753106756328,0.0,7500.0
6,1,30,0,1,1,0,5,18055,-1.2150776029600046,150.0,16990.0
2,6,24,0,1,1,0,10,18056,0.11841645235801,90.0,4500.0
3,1,36,1,0,1,0,13,18057,0.7245501138661985,105.0,6500.0
2,1,32,1,0,1,0,16,18058,0.7245501138661985,41.0,1999.0
2,6,9,0,1,1,0,6,18059,-0.48771720915017847,95.0,7800.0
0,1,36,0,1,1,0,12,18060,0.7245501138661985,105.0,2900.0
0,6,2,0,1,1,0,15,18061,0.7245501138661985,192.0,5500.0
2,6,9,0,1,1,0,17,18062,0.7245501138661985,116.0,1200.0
3,1,36,0,1,1,0,11,18063,-0.9726241383567292,102.0,24950.0
6,1,20,0,1,1,0,15,18064,0.7245501138661985,170.0,6000.0
6,6,36,0,1,1,0,10,18065,0.7245501138661985,170.0,6490.0
7,1,35,0,1,1,0,12,18066,0.7245501138661985,177.0,9600.0
6,1,5,0,1,1,0,12,18067,0.7245501138661985,109.0,2600.0
5,6,2,1,0,1,0,11,18068,0.11841645235801,116.0,18200.0
5,6,27,0,1,1,0,5,18069,-2.1848914613731063,131.0,12999.0
0,6,31,1,0,1,0,15,18070,0.7245501138661985,75.0,1850.0
3,1,19,0,1,1,0,12,18071,0.7245501138661985,143.0,6750.0
0,1,36,0,1,1,0,15,18072,0.7245501138661985,0.0,2000.0
4,6,2,0,1,1,0,16,18073,0.11841645235801,118.0,7200.0
0,1,2,1,0,1,0,12,18074,0.7245501138661985,116.0,9500.0
0,1,36,0,1,1,0,13,18075,0.7245501138661985,136.0,4490.0
5,1,20,1,0,1,0,12,18076,0.7245501138661985,150.0,7499.0
0,1,2,1,0,1,0,7,18077,0.7245501138661985,204.0,19499.0
2,6,9,0,1,1,0,9,18078,-0.9726241383567292,69.0,5990.0
6,6,2,0,1,0,1,12,18079,0.11841645235801,129.0,2850.0
6,6,36,0,1,1,0,17,18080,0.7245501138661985,102.0,3000.0
2,6,24,0,1,1,0,15,18081,0.11841645235801,60.0,1499.0
0,1,36,1,0,1,0,8,18082,0.7245501138661985,140.0,7500.0
3,1,36,0,1,1,0,13,18083,0.7245501138661985,105.0,5300.0
6,1,1,0,1,1,0,12,18084,0.7245501138661985,140.0,7400.0
6,6,20,1,0,1,0,14,18085,0.7245501138661985,82.0,2900.0
2,6,36,0,1,1,0,8,18086,-0.7301706737534539,86.0,7500.0
0,6,30,0,1,1,0,8,18087,-1.2150776029600046,160.0,11400.0
3,1,24,1,0,1,0,11,18088,0.7245501138661985,150.0,5800.0
3,6,31,0,1,1,0,10,18089,0.11841645235801,69.0,5190.0
2,6,34,1,0,1,0,8,18090,-2.1848914613731063,68.0,6890.0
2,1,34,0,1,1,0,4,18091,-1.6999845321665554,75.0,10490.0
4,6,25,0,1,1,0,17,18092,0.7245501138661985,136.0,2300.0
0,1,2,1,0,1,0,14,18093,0.7245501138661985,204.0,8600.0
6,6,36,0,1,1,0,2,18094,0.11841645235801,64.0,4499.0
2,6,10,0,1,0,1,14,18095,0.7245501138661985,101.0,2349.0
2,6,24,0,1,0,1,15,18096,0.7245501138661985,74.0,2000.0
6,6,36,0,1,1,0,12,18097,-0.7301706737534539,80.0,5990.0
4,6,19,0,1,1,0,8,18098,-1.9424379967698309,126.0,13990.0
4,6,24,0,1,1,0,12,18099,0.7245501138661985,150.0,4950.0
7,1,20,1,0,1,0,12,18100,0.7245501138661985,224.0,18750.0
0,1,19,0,1,1,0,14,18101,0.7245501138661985,121.0,1700.0
4,6,20,1,0,1,0,16,18102,-0.48771720915017847,116.0,34800.0
2,6,10,0,1,1,0,9,18103,-0.7301706737534539,82.0,5300.0
6,6,19,0,1,1,0,11,18104,0.11841645235801,0.0,4800.0
2,6,24,0,1,1,0,13,18105,-0.48771720915017847,80.0,2800.0
2,6,32,0,1,1,0,9,18106,-1.45753106756328,71.0,4600.0
6,6,36,1,0,1,0,6,18107,-1.45753106756328,105.0,10550.0
3,1,36,0,1,1,0,12,18108,0.7245501138661985,140.0,7500.0
0,1,20,1,0,1,0,15,18109,0.7245501138661985,204.0,4850.0
3,1,36,0,1,1,0,11,18110,0.7245501138661985,105.0,4999.0
6,1,1,0,1,1,0,17,18111,0.7245501138661985,131.0,2999.0
0,6,9,0,1,1,0,14,18112,0.7245501138661985,103.0,2100.0
6,1,20,1,0,1,0,11,18113,0.7245501138661985,170.0,11500.0
2,1,25,0,1,1,0,12,18114,0.7245501138661985,109.0,4600.0
0,1,1,1,0,1,0,17,18115,0.7245501138661985,179.0,2350.0
6,6,2,0,1,1,0,16,18116,0.7245501138661985,116.0,1900.0
5,1,1,0,1,1,0,10,18117,0.7245501138661985,240.0,14000.0
0,6,10,0,1,1,0,9,18118,-0.9726241383567292,145.0,10500.0
7,6,6,0,1,1,0,8,18119,-1.2150776029600046,105.0,7900.0
3,1,10,0,1,1,0,6,18120,-1.2150776029600046,140.0,17800.0
2,6,24,0,1,1,0,15,18121,0.7245501138661985,90.0,2299.0
2,6,15,0,1,1,0,13,18122,0.7245501138661985,65.0,1800.0
0,1,1,1,0,1,0,8,18123,0.7245501138661985,239.0,13500.0
3,6,20,0,1,1,0,6,18124,-2.1848914613731063,122.0,17600.0
2,6,36,0,1,1,0,12,18125,-1.45753106756328,54.0,3750.0
2,6,27,0,1,0,1,9,18126,0.11841645235801,58.0,2150.0
6,6,1,0,1,1,0,12,18127,0.7245501138661985,163.0,8200.0
2,6,10,0,1,1,0,14,18128,0.7245501138661985,60.0,2100.0
0,1,10,0,1,1,0,14,18129,0.7245501138661985,131.0,1200.0
5,1,9,0,1,1,0,15,18130,0.7245501138661985,116.0,2799.0
4,6,26,0,1,1,0,14,18131,-0.9726241383567292,116.0,25000.0
3,6,22,0,1,1,0,15,18132,0.7245501138661985,98.0,2200.0
6,6,1,0,1,1,0,17,18133,0.11841645235801,131.0,3200.0
2,6,36,0,1,1,0,16,18134,0.7245501138661985,60.0,1200.0
6,1,36,0,1,1,0,2,18135,0.7245501138661985,131.0,3000.0
0,1,31,0,1,1,0,11,18136,0.7245501138661985,170.0,10000.0
7,1,37,1,0,1,0,10,18137,-0.7301706737534539,185.0,10000.0
3,6,20,1,0,1,0,6,18138,-2.4273449259763815,156.0,24750.0
3,6,36,0,1,1,0,13,18139,0.7245501138661985,75.0,4000.0
2,6,36,0,1,1,0,14,18140,0.7245501138661985,54.0,2200.0
5,6,20,1,0,1,0,11,18141,0.11841645235801,116.0,23950.0
6,6,1,0,1,1,0,10,18142,0.7245501138661985,190.0,10490.0
4,6,2,0,1,1,0,14,18143,0.7245501138661985,192.0,10500.0
0,1,31,0,1,1,0,18,18144,0.7245501138661985,110.0,2400.0
0,6,10,0,1,1,0,18,18145,0.7245501138661985,116.0,1200.0
7,1,15,1,0,1,0,12,18146,0.7245501138661985,140.0,2000.0
6,6,36,0,1,1,0,9,18147,-1.9424379967698309,80.0,7650.0
6,1,19,0,1,0,1,13,18148,0.7245501138661985,121.0,1300.0
2,6,21,1,0,1,0,9,18149,-1.45753106756328,174.0,13800.0
1,6,15,0,1,1,0,8,18150,-0.9726241383567292,141.0,8499.0
0,1,2,1,0,0,1,10,18151,-0.7301706737534539,197.0,11000.0
2,6,27,0,1,1,0,18,18152,0.7245501138661985,58.0,1300.0
6,6,2,0,1,1,0,13,18153,0.11841645235801,116.0,6000.0
6,1,1,0,1,1,0,15,18154,0.7245501138661985,0.0,2200.0
2,6,10,0,1,1,0,16,18155,0.11841645235801,60.0,1500.0
2,6,27,0,1,1,0,7,18156,-0.9726241383567292,75.0,4900.0
6,6,2,1,0,1,0,16,18157,-1.2150776029600046,170.0,7900.0
2,6,5,0,1,1,0,6,18158,-1.6999845321665554,95.0,7700.0
0,1,24,0,1,1,0,15,18159,0.7245501138661985,101.0,1250.0
6,1,10,0,1,1,0,11,18160,0.7245501138661985,109.0,3290.0
0,1,19,0,1,1,0,8,18161,-0.9726241383567292,179.0,11000.0
6,1,2,1,0,1,0,12,18162,0.7245501138661985,177.0,9900.0
2,6,19,1,0,1,0,6,18163,-2.1848914613731063,102.0,9200.0
6,6,36,0,1,1,0,17,18164,-1.2150776029600046,101.0,4200.0
2,6,30,0,1,0,1,4,18165,-2.669798390579657,105.0,6500.0
6,6,36,0,1,1,0,18,18166,0.7245501138661985,0.0,1099.0
2,6,36,0,1,1,0,14,18167,0.11841645235801,50.0,1333.0
6,6,24,0,1,1,0,8,18168,-1.45753106756328,101.0,6999.0
0,1,24,0,1,1,0,7,18169,0.7245501138661985,110.0,7900.0
3,6,19,1,0,1,0,17,18170,0.7245501138661985,114.0,2350.0
1,6,24,0,1,1,0,17,18171,-0.7301706737534539,58.0,1500.0
4,6,20,1,0,1,0,14,18172,-0.9726241383567292,116.0,16250.0
7,1,35,0,1,1,0,11,18173,0.7245501138661985,0.0,6800.0
6,6,20,1,0,0,1,11,18174,0.11841645235801,143.0,5500.0
4,6,26,1,0,1,0,16,18175,-0.7301706737534539,237.0,15700.0
2,6,30,0,1,1,0,17,18176,0.7245501138661985,60.0,1450.0
7,1,20,1,0,1,0,4,18177,-1.9424379967698309,170.0,37950.0
0,1,24,0,1,1,0,11,18178,0.7245501138661985,184.0,2800.0
6,1,1,0,1,1,0,12,18179,-0.7301706737534539,163.0,11500.0
0,6,20,0,1,1,0,18,18180,0.7245501138661985,121.0,1750.0
0,1,1,1,0,1,0,7,18181,0.7245501138661985,140.0,8800.0
0,1,24,1,0,1,0,11,18182,0.7245501138661985,150.0,3450.0
2,6,24,0,1,1,0,2,18183,-0.48771720915017847,60.0,1300.0
6,1,1,0,1,1,0,17,18184,-1.45753106756328,102.0,4700.0
0,6,19,0,1,1,0,14,18185,0.7245501138661985,120.0,2200.0
6,6,31,0,1,1,0,12,18186,0.7245501138661985,200.0,6000.0
6,6,1,0,1,1,0,14,18187,0.7245501138661985,177.0,7360.0
0,1,27,1,0,1,0,12,18188,0.7245501138661985,139.0,4500.0
6,1,2,1,0,1,0,8,18189,-0.48771720915017847,245.0,27750.0
2,6,3,0,1,1,0,12,18190,-1.2150776029600046,67.0,1500.0
4,1,25,0,1,1,0,9,18191,-1.45753106756328,140.0,14250.0
6,1,1,0,1,1,0,9,18192,0.11841645235801,143.0,16300.0
3,1,5,0,1,1,0,10,18193,0.11841645235801,120.0,6000.0
2,6,27,0,1,1,0,3,18194,-2.4273449259763815,71.0,6950.0
7,1,10,0,1,1,0,9,18195,0.7245501138661985,135.0,10500.0
0,6,36,0,1,1,0,7,18196,-1.45753106756328,105.0,14000.0
3,1,25,0,1,1,0,18,18197,0.7245501138661985,107.0,1499.0
4,6,4,0,1,1,0,12,18198,0.11841645235801,143.0,3500.0
2,6,9,0,1,1,0,15,18199,0.7245501138661985,0.0,1850.0
2,6,31,0,1,1,0,14,18200,-0.7301706737534539,54.0,2300.0
2,6,27,0,1,1,0,9,18201,-0.48771720915017847,76.0,3500.0
6,1,2,1,0,1,0,14,18202,0.7245501138661985,177.0,7500.0
6,6,36,0,1,1,0,2,18203,0.7245501138661985,136.0,3500.0
6,1,2,0,1,1,0,9,18204,-0.9726241383567292,116.0,10500.0
7,1,36,1,0,1,0,13,18205,0.7245501138661985,224.0,9999.0
2,6,36,0,1,1,0,13,18206,0.11841645235801,54.0,3790.0
2,6,1,0,1,1,0,6,18207,-1.9424379967698309,122.0,15499.0
2,1,21,0,1,1,0,9,18208,0.7245501138661985,109.0,8300.0
5,6,5,0,1,0,1,8,18209,-0.48771720915017847,88.0,3799.0
5,6,20,1,0,1,0,10,18210,0.11841645235801,231.0,14000.0
6,6,2,1,0,1,0,18,18211,0.7245501138661985,170.0,3600.0
0,1,36,1,0,1,0,13,18212,0.7245501138661985,101.0,5100.0
6,6,25,0,1,0,1,12,18213,-0.7301706737534539,88.0,2800.0
0,6,36,0,1,1,0,10,18214,-0.48771720915017847,102.0,7980.0
2,6,25,0,1,1,0,15,18215,0.7245501138661985,109.0,2750.0
7,1,2,0,1,1,0,7,18216,0.7245501138661985,143.0,15900.0
7,1,27,0,1,1,0,7,18217,-1.45753106756328,150.0,15500.0
0,1,31,0,1,1,0,6,18218,-1.2150776029600046,170.0,15800.0
2,6,11,1,0,1,0,16,18219,0.11841645235801,84.0,2500.0
2,6,36,0,1,1,0,6,18220,-0.7301706737534539,60.0,6000.0
0,1,2,0,1,1,0,13,18221,-2.791025122881295,231.0,7499.0
4,1,2,1,0,1,0,8,18222,-1.9424379967698309,116.0,30990.0
2,6,24,0,1,1,0,14,18223,0.11841645235801,80.0,2200.0
6,6,20,0,1,1,0,16,18224,0.7245501138661985,180.0,2850.0
0,1,1,1,0,1,0,15,18225,0.7245501138661985,131.0,4000.0
6,6,1,0,1,1,0,17,18226,-0.48771720915017847,125.0,4150.0
6,6,10,0,1,1,0,18,18227,0.7245501138661985,145.0,1450.0
3,1,27,0,1,1,0,13,18228,0.7245501138661985,131.0,2700.0
2,6,27,0,1,1,0,17,18229,0.7245501138661985,75.0,1250.0
6,1,2,0,1,1,0,13,18230,0.7245501138661985,218.0,10900.0
5,6,20,1,0,1,0,9,18231,0.7245501138661985,116.0,26300.0
6,6,20,0,1,1,0,17,18232,0.11841645235801,170.0,5950.0
0,1,19,0,1,1,0,8,18233,-0.7301706737534539,163.0,7500.0
3,1,20,0,1,1,0,10,18234,0.7245501138661985,150.0,10200.0
5,6,20,0,1,1,0,17,18235,0.7245501138661985,163.0,3000.0
0,4,2,0,1,1,0,16,18236,0.7245501138661985,170.0,4900.0
4,6,2,0,1,1,0,7,18237,-1.2150776029600046,204.0,21300.0
0,1,20,0,1,1,0,16,18238,0.7245501138661985,143.0,2650.0
6,6,35,0,1,1,0,17,18239,0.7245501138661985,129.0,2000.0
2,6,27,0,1,1,0,17,18240,0.11841645235801,58.0,1150.0
0,1,2,0,1,1,0,12,18241,0.7245501138661985,163.0,7550.0
0,1,1,0,1,1,0,11,18242,0.11841645235801,140.0,9800.0
3,6,10,0,1,1,0,5,18243,-1.2150776029600046,150.0,16450.0
0,1,24,0,1,1,0,11,18244,0.7245501138661985,101.0,4490.0
2,6,27,1,0,1,0,5,18245,-1.6999845321665554,75.0,5900.0
0,6,1,0,1,1,0,10,18246,0.7245501138661985,160.0,8650.0
0,1,20,0,1,1,0,16,18247,0.7245501138661985,170.0,4500.0
0,1,1,0,1,1,0,12,18248,0.7245501138661985,179.0,6900.0
0,6,36,0,1,1,0,18,18249,0.7245501138661985,150.0,1850.0
4,6,21,0,1,1,0,11,18250,0.7245501138661985,90.0,7800.0
6,6,11,0,1,1,0,7,18251,-1.6999845321665554,140.0,10000.0
2,6,36,1,0,1,0,18,18252,-1.2150776029600046,75.0,2500.0
6,6,10,0,1,1,0,15,18253,0.7245501138661985,120.0,3100.0
0,1,24,1,0,0,1,13,18254,0.7245501138661985,150.0,1500.0
2,6,32,1,0,1,0,12,18255,0.7245501138661985,61.0,2700.0
6,6,10,0,1,1,0,16,18256,0.11841645235801,0.0,2500.0
0,1,12,1,0,1,0,5,18257,-0.9726241383567292,136.0,16900.0
2,6,21,0,1,1,0,12,18258,-0.48771720915017847,90.0,5800.0
3,1,20,1,0,1,0,9,18259,0.11841645235801,150.0,10000.0
2,6,36,0,1,1,0,11,18260,0.7245501138661985,54.0,3000.0
0,1,19,0,1,1,0,12,18261,0.7245501138661985,143.0,3850.0
6,6,36,0,1,1,0,14,18262,0.7245501138661985,116.0,4100.0
3,6,24,0,1,1,0,16,18263,-1.45753106756328,147.0,5400.0
4,6,20,1,0,1,0,18,18264,0.7245501138661985,197.0,6490.0
6,6,2,1,0,1,0,16,18265,0.7245501138661985,192.0,4800.0
0,1,10,0,1,1,0,10,18266,0.11841645235801,110.0,7250.0
2,6,9,0,1,1,0,7,18267,-1.2150776029600046,68.0,6000.0
0,1,1,1,0,1,0,17,18268,0.7245501138661985,179.0,3452.0
0,6,15,0,1,1,0,15,18269,-1.45753106756328,82.0,2000.0
0,1,2,0,1,1,0,5,18270,-0.7301706737534539,184.0,26900.0
2,1,1,0,1,1,0,7,18271,-0.48771720915017847,105.0,13000.0
2,6,36,0,1,1,0,13,18272,-1.2150776029600046,64.0,4200.0
2,6,21,0,1,1,0,13,18273,0.7245501138661985,90.0,4200.0
0,1,36,1,0,1,0,6,18274,0.7245501138661985,170.0,16000.0
2,6,36,1,0,1,0,16,18275,0.7245501138661985,75.0,1799.0
6,6,1,0,1,1,0,3,18276,-2.4273449259763815,150.0,28300.0
5,6,30,0,1,1,0,15,18277,0.11841645235801,179.0,6800.0
3,6,20,0,1,1,0,13,18278,0.7245501138661985,116.0,5500.0
0,1,2,0,1,1,0,14,18279,0.7245501138661985,177.0,7100.0
2,6,21,0,1,0,1,9,18280,-0.9726241383567292,75.0,6200.0
2,1,36,0,1,1,0,16,18281,0.7245501138661985,101.0,2299.0
2,6,24,0,1,1,0,15,18282,0.7245501138661985,58.0,1450.0
7,1,37,1,0,1,0,4,18283,-1.6999845321665554,181.0,32500.0
4,6,32,1,0,1,0,17,18284,0.7245501138661985,61.0,2950.0
0,6,24,0,1,1,0,18,18285,0.11841645235801,144.0,2490.0
4,6,1,1,0,1,0,7,18286,-1.2150776029600046,116.0,29999.0
0,1,2,0,1,0,1,11,18287,0.7245501138661985,163.0,6100.0
0,1,24,0,1,0,1,13,18288,0.7245501138661985,80.0,2200.0
0,1,36,1,0,1,0,7,18289,0.7245501138661985,170.0,15400.0
6,6,20,1,0,1,0,15,18290,0.7245501138661985,163.0,3800.0
3,6,10,0,1,1,0,6,18291,-1.6999845321665554,150.0,15500.0
2,6,25,0,1,1,0,9,18292,-1.2150776029600046,95.0,5450.0
6,6,24,0,1,1,0,13,18293,-0.48771720915017847,105.0,3900.0
5,6,24,1,0,1,0,17,18294,0.7245501138661985,84.0,2600.0
6,1,1,0,1,1,0,18,18295,0.7245501138661985,150.0,4990.0
2,6,34,0,1,1,0,12,18296,0.7245501138661985,92.0,3250.0
7,6,12,0,1,1,0,8,18297,0.11841645235801,163.0,12400.0
2,6,36,0,1,1,0,7,18298,-1.45753106756328,86.0,8590.0
2,6,32,1,0,1,0,12,18299,0.7245501138661985,61.0,1999.0
0,6,31,0,1,1,0,9,18300,-0.48771720915017847,102.0,9333.0
6,1,36,0,1,1,0,15,18301,0.7245501138661985,0.0,4500.0
6,1,36,0,1,1,0,10,18302,0.7245501138661985,140.0,7900.0
3,1,27,0,1,1,0,15,18303,0.7245501138661985,101.0,3500.0
3,6,15,0,1,1,0,6,18304,-1.2150776029600046,140.0,9700.0
2,6,1,1,0,1,0,6,18305,-1.45753106756328,185.0,18990.0
6,1,1,0,1,1,0,6,18306,-0.9726241383567292,150.0,20000.0
1,6,23,0,1,1,0,13,18307,0.7245501138661985,116.0,10600.0
6,1,2,1,0,1,0,9,18308,0.7245501138661985,116.0,16850.0
0,1,24,0,1,1,0,15,18309,0.7245501138661985,101.0,3100.0
0,1,36,0,1,1,0,14,18310,0.7245501138661985,136.0,3999.0
4,6,1,0,1,1,0,6,18311,-1.2150776029600046,160.0,20750.0
4,6,10,0,1,1,0,16,18312,-0.48771720915017847,95.0,2500.0
6,1,2,1,0,1,0,9,18313,0.7245501138661985,235.0,26600.0
4,6,22,0,1,1,0,12,18314,0.11841645235801,109.0,4600.0
4,6,1,0,1,1,0,8,18315,-1.6999845321665554,160.0,20500.0
2,6,21,0,1,1,0,10,18316,-0.7301706737534539,120.0,9399.0
4,6,2,0,1,1,0,7,18317,-2.4273449259763815,143.0,24000.0
2,6,32,1,0,1,0,8,18318,-1.2150776029600046,61.0,4000.0
6,1,2,1,0,1,0,17,18319,0.7245501138661985,136.0,3550.0
5,1,2,0,1,1,0,7,18320,-0.9726241383567292,143.0,18500.0
2,6,24,0,1,1,0,14,18321,0.7245501138661985,80.0,1690.0
5,1,20,1,0,1,0,9,18322,0.11841645235801,231.0,22999.0
4,1,24,0,1,1,0,12,18323,0.7245501138661985,150.0,7550.0
6,6,1,1,0,1,0,18,18324,0.7245501138661985,165.0,2000.0
4,6,20,0,1,1,0,6,18325,-2.4273449259763815,184.0,29200.0
4,6,24,0,1,1,0,17,18326,0.7245501138661985,147.0,1850.0
0,1,1,0,1,0,1,13,18327,0.7245501138661985,190.0,4500.0
6,6,36,0,1,1,0,11,18328,0.7245501138661985,230.0,9250.0
7,1,2,1,0,1,0,11,18329,0.11841645235801,235.0,19990.0
3,1,5,0,1,1,0,12,18330,0.7245501138661985,94.0,3500.0
6,1,36,0,1,1,0,16,18331,0.7245501138661985,131.0,2600.0
2,6,36,0,1,1,0,15,18332,0.11841645235801,64.0,2700.0
2,6,22,0,1,1,0,9,18333,0.7245501138661985,95.0,3350.0
2,6,21,0,1,1,0,5,18334,-1.9424379967698309,98.0,12500.0
2,6,27,0,1,1,0,18,18335,0.11841645235801,58.0,1800.0
0,6,22,0,1,1,0,18,18336,0.7245501138661985,150.0,1200.0
3,6,5,0,1,1,0,9,18337,-0.9726241383567292,95.0,7800.0
6,1,2,0,1,1,0,13,18338,0.7245501138661985,163.0,8490.0
3,6,36,0,1,1,0,12,18339,0.11841645235801,102.0,6800.0
6,6,10,0,1,1,0,9,18340,-1.2150776029600046,101.0,6850.0
6,6,36,0,1,1,0,18,18341,0.7245501138661985,75.0,2100.0
2,6,9,0,1,1,0,10,18342,-0.9726241383567292,69.0,5900.0
4,6,32,1,0,1,0,18,18343,0.7245501138661985,54.0,1999.0
6,6,27,0,1,1,0,15,18344,-0.9726241383567292,113.0,3199.0
6,1,36,0,1,1,0,11,18345,0.7245501138661985,140.0,3200.0
0,1,2,1,0,1,0,10,18346,0.7245501138661985,163.0,15590.0
6,6,10,0,1,1,0,10,18347,0.7245501138661985,68.0,2990.0
0,1,2,1,0,1,0,8,18348,0.11841645235801,184.0,18999.0
6,1,36,0,1,1,0,18,18349,0.7245501138661985,0.0,2299.0
6,6,1,0,1,1,0,15,18350,0.7245501138661985,102.0,3300.0
0,6,36,0,1,1,0,4,18351,-2.4273449259763815,122.0,18600.0
6,1,15,0,1,1,0,14,18352,0.7245501138661985,113.0,1250.0
5,6,1,0,1,1,0,13,18353,-0.9726241383567292,179.0,10300.0
6,1,2,0,1,1,0,13,18354,0.7245501138661985,163.0,4990.0
2,6,36,1,0,1,0,13,18355,0.7245501138661985,200.0,13500.0
0,1,2,1,0,1,0,17,18356,0.7245501138661985,200.0,3200.0
4,6,32,1,0,1,0,14,18357,-0.7301706737534539,1.0,3900.0
0,1,2,0,1,1,0,16,18358,0.7245501138661985,150.0,4150.0
2,6,10,0,1,1,0,13,18359,0.7245501138661985,60.0,2200.0
2,6,24,0,1,1,0,13,18360,0.11841645235801,60.0,2600.0
6,6,24,0,1,1,0,13,18361,-0.48771720915017847,90.0,5500.0
6,1,15,0,1,1,0,9,18362,0.7245501138661985,140.0,3900.0
0,1,20,0,1,1,0,15,18363,0.7245501138661985,143.0,3599.0
0,1,36,0,1,1,0,13,18364,0.7245501138661985,105.0,4900.0
2,6,36,0,1,1,0,7,18365,-1.6999845321665554,68.0,4500.0
6,1,36,0,1,0,1,8,18366,0.7245501138661985,170.0,9250.0
6,6,2,0,1,1,0,16,18367,0.7245501138661985,231.0,5800.0
2,6,32,1,0,1,0,11,18368,0.11841645235801,71.0,3999.0
